transaction_id,transaction_date,store_id,product_id,customer_id,quantity,unit_price,payment_method,sales_channel
TXN001554,2025-09-24 18:58:00,ST006,PRD0265,CUST0375,2,10997.21,Online,Physical Store
TXN001555,2025-08-20 11:05:00,ST004,PRD0070,CUST0860,1,13037.06,Online,Physical Store
TXN001556,2025-01-04 15:04:00,ST006,PRD0031,CUST0720,5,5505.62,Cash,Physical Store
TXN001557,2025-02-16 09:36:00,ST002,PRD0191,CUST0003,5,9077.42,Mobile Wallet,Physical Store
TXN001558,2025-02-25 21:42:00,ST004,PRD0045,CUST0646,2,1726.89,Cash,Physical Store
TXN001559,2025-01-23 19:23:00,ST005,PRD0117,CUST0903,1,14750.74,Card,Physical Store
TXN001560,2025-04-13 08:02:00,ST005,PRD0237,CUST0146,4,1672.14,Online,Physical Store
TXN001561,2025-12-15 08:00:00,ST005,PRD0248,CUST0526,1,7269.43,Online,Physical Store
TXN001562,2025-10-15 19:20:00,ST005,PRD0151,CUST0465,2,17351.7,Mobile Wallet,Physical Store
TXN001563,2025-07-31 17:35:00,ST003,PRD0294,CUST0437,4,2896.16,Card,Physical Store
TXN001564,2025-11-01 12:17:00,ST006,PRD0242,CUST0237,4,11290.47,Cash,Physical Store
TXN001565,2025-11-16 20:46:00,ST002,PRD0264,CUST0290,4,8405.05,Online,Physical Store
TXN001566,2025-10-03 09:13:00,ST003,PRD0037,CUST0073,3,4663.44,Cash,Physical Store
TXN001567,2025-03-20 13:49:00,ST006,PRD0288,CUST0826,2,2165.9,Card,Physical Store
TXN001568,2025-02-05 15:57:00,ST004,PRD0152,CUST0437,3,13560.83,Online,Physical Store
TXN001569,2025-09-26 20:56:00,ST004,PRD0124,CUST0691,2,2894.98,Cash,Physical Store
TXN001570,2025-07-27 21:17:00,ST006,PRD0280,CUST0892,1,14906.05,Mobile Wallet,Physical Store
TXN001571,2025-08-18 11:37:00,ST003,PRD0281,CUST0449,3,4870.82,Card,Physical Store
TXN001572,2025-10-08 12:11:00,ST006,PRD0163,CUST0467,4,16681.73,Online,Physical Store
TXN001573,2025-07-27 10:34:00,ST001,PRD0025,CUST0678,3,5447.28,Mobile Wallet,Physical Store
TXN001574,2025-08-16 12:45:00,ST004,PRD0026,CUST0806,3,17486.51,Online,Physical Store
TXN001575,2025-06-30 09:23:00,ST005,PRD0204,CUST0327,2,20131.16,Card,Physical Store
TXN001576,2025-01-05 17:02:00,ST001,PRD0277,CUST0683,3,8719.93,Cash,Physical Store
TXN001577,2025-09-10 18:44:00,ST001,PRD0159,CUST0057,5,2977.17,Card,Physical Store
TXN001578,2025-02-21 09:06:00,ST001,PRD0237,CUST1040,4,1672.14,Cash,Physical Store
TXN001579,2025-03-14 13:51:00,ST001,PRD0152,CUST0912,4,13560.83,Card,Physical Store
TXN001580,2025-03-28 18:01:00,ST003,PRD0208,CUST0760,2,826.73,Online,Physical Store
TXN001581,2025-12-24 09:43:00,ST006,PRD0091,CUST0002,1,17670.77,Card,Physical Store
TXN001582,2025-04-04 15:57:00,ST001,PRD0161,CUST0732,1,9788.18,Card,Physical Store
TXN001583,2025-08-02 20:51:00,ST001,PRD0026,CUST0162,3,17486.51,Online,Physical Store
TXN001584,2025-04-20 21:46:00,ST003,PRD0094,CUST0711,5,19664.63,Mobile Wallet,Physical Store
TXN001585,2025-11-21 17:21:00,ST001,PRD0017,CUST0898,3,13431.35,Mobile Wallet,Physical Store
TXN001586,2025-02-21 20:28:00,ST005,PRD0098,CUST0265,4,620.21,Cash,Physical Store
TXN001587,2025-07-01 19:47:00,ST002,PRD0303,CUST0750,1,11893.96,Cash,Physical Store
TXN001588,2025-01-25 08:25:00,ST006,PRD0148,CUST0443,3,2911.86,Cash,Physical Store
TXN001589,2025-04-15 19:57:00,ST003,PRD0297,CUST0243,1,14685.23,Online,Physical Store
TXN001590,2025-03-06 08:56:00,ST005,PRD0110,CUST0878,1,5481.63,Online,Physical Store
TXN001591,2025-02-02 09:34:00,ST006,PRD0154,CUST0193,2,13504.25,Online,Physical Store
TXN001592,2025-11-12 17:57:00,ST002,PRD0090,CUST0736,3,18163.73,Online,Physical Store
TXN001593,2025-12-18 17:21:00,ST004,PRD0076,CUST0094,3,3801.59,Cash,Physical Store
TXN001594,2025-01-18 08:26:00,ST004,PRD0250,CUST0027,1,2291.41,Mobile Wallet,Physical Store
TXN001595,2025-10-08 08:04:00,ST004,PRD0280,CUST0793,4,14906.05,Online,Physical Store
TXN001596,2025-01-23 20:44:00,ST003,PRD0124,CUST0981,5,2894.98,Card,Physical Store
TXN001597,2025-04-22 18:12:00,ST005,PRD0292,CUST0592,3,7767.01,Online,Physical Store
TXN001598,2025-04-26 08:00:00,ST004,PRD0202,CUST1006,4,17402.33,Card,Physical Store
TXN001599,2025-06-21 13:00:00,ST001,PRD0112,CUST0330,3,11463.12,Cash,Physical Store
TXN001600,2025-09-10 11:24:00,ST004,PRD0161,CUST0523,2,9788.18,Card,Physical Store
TXN001601,2025-05-27 09:29:00,ST005,PRD0276,CUST0522,2,21897.23,Cash,Physical Store
TXN001602,2025-11-18 10:42:00,ST002,PRD0294,CUST0307,2,2896.16,Online,Physical Store
TXN001603,2025-06-19 21:06:00,ST005,PRD0036,CUST0032,1,5751.78,Cash,Physical Store
TXN001604,2025-11-26 14:53:00,ST001,PRD0024,CUST0730,2,13723.71,Mobile Wallet,Physical Store
TXN001605,2025-09-19 12:15:00,ST001,PRD0008,CUST0311,1,18695.07,Mobile Wallet,Physical Store
TXN001606,2025-07-21 15:14:00,ST006,PRD0070,CUST0014,3,13037.06,Online,Physical Store
TXN001607,2025-08-22 13:48:00,ST005,PRD0289,CUST0924,3,9318.7,Card,Physical Store
TXN001608,2025-02-14 10:37:00,ST002,PRD0304,CUST0868,3,2572.59,Mobile Wallet,Physical Store
TXN001609,2025-01-24 11:53:00,ST001,PRD0124,CUST0859,2,2894.98,Card,Physical Store
TXN001610,2025-08-23 13:22:00,ST003,PRD0267,CUST0383,1,13855.01,Mobile Wallet,Physical Store
TXN001611,2025-08-26 08:44:00,ST004,PRD0306,CUST0259,1,2327.28,Cash,Physical Store
TXN001612,2025-02-16 20:22:00,ST001,PRD0083,CUST0463,5,8207.95,Card,Physical Store
TXN001613,2025-04-07 14:44:00,ST006,PRD0087,CUST0203,5,901.59,Card,Physical Store
TXN001614,2025-02-04 13:58:00,ST005,PRD0269,CUST0255,5,6185.21,Mobile Wallet,Physical Store
TXN001615,2025-01-03 18:23:00,ST001,PRD0290,CUST0194,4,1192.9,Cash,Physical Store
TXN001616,2025-09-15 14:13:00,ST005,PRD0275,CUST0761,3,837.23,Cash,Physical Store
TXN001617,2025-10-29 13:36:00,ST006,PRD0238,CUST0964,2,15120.33,Cash,Physical Store
TXN001618,2025-07-15 16:33:00,ST002,PRD0023,CUST0104,3,5149.18,Mobile Wallet,Physical Store
TXN001619,2025-10-01 20:51:00,ST005,PRD0310,CUST0443,1,21244.72,Mobile Wallet,Physical Store
TXN001620,2025-11-08 10:32:00,ST005,PRD0298,CUST0983,2,8588.83,Online,Physical Store
TXN001621,2025-06-19 12:55:00,ST002,PRD0028,CUST0197,5,9297.13,Card,Physical Store
TXN001622,2025-09-02 10:00:00,ST002,PRD0028,CUST0364,5,9297.13,Online,Physical Store
TXN001623,2025-10-02 10:40:00,ST001,PRD0118,CUST0278,2,21036.15,Online,Physical Store
TXN001624,2025-02-15 12:17:00,ST006,PRD0250,CUST0571,2,2291.41,Card,Physical Store
TXN001625,2025-09-26 19:07:00,ST005,PRD0034,CUST0864,3,9530.33,Card,Physical Store
TXN001626,2025-12-25 08:43:00,ST001,PRD0065,CUST0027,2,17099.96,Card,Physical Store
TXN001627,2025-01-26 12:59:00,ST002,PRD0077,CUST0449,2,22335.09,Mobile Wallet,Physical Store
TXN001628,2025-09-12 13:54:00,ST003,PRD0066,CUST0212,2,13064.65,Card,Physical Store
TXN001629,2025-01-22 20:48:00,ST004,PRD0067,CUST1031,1,2993.21,Online,Physical Store
TXN001630,2025-01-25 14:16:00,ST006,PRD0203,CUST0404,1,10598.59,Cash,Physical Store
TXN001631,2025-06-26 19:50:00,ST004,PRD0305,CUST0473,4,1169.36,Mobile Wallet,Physical Store
TXN001632,2025-07-02 14:57:00,ST005,PRD0300,CUST0197,5,6059.15,Card,Physical Store
TXN001633,2025-03-09 20:04:00,ST001,PRD0012,CUST0332,5,3550.38,Mobile Wallet,Physical Store
TXN001634,2025-12-16 21:43:00,ST004,PRD0038,CUST0962,3,16717.88,Cash,Physical Store
TXN001635,2025-03-23 17:47:00,ST001,PRD0272,CUST0447,1,9997.42,Online,Physical Store
TXN001636,2025-05-07 21:47:00,ST005,PRD0278,CUST0566,1,7489.54,Mobile Wallet,Physical Store
TXN001637,2025-07-20 10:09:00,ST001,PRD0291,CUST0167,2,11295.17,Mobile Wallet,Physical Store
TXN001638,2025-09-07 08:32:00,ST005,PRD0029,CUST0752,4,14939.28,Online,Physical Store
TXN001639,2025-08-02 21:58:00,ST004,PRD0202,CUST0944,1,17402.33,Card,Physical Store
TXN001640,2025-12-25 14:59:00,ST005,PRD0079,CUST0173,5,6321.36,Mobile Wallet,Physical Store
TXN001641,2025-07-05 13:03:00,ST003,PRD0156,CUST0588,3,7788.01,Cash,Physical Store
TXN001642,2025-08-14 14:25:00,ST002,PRD0101,CUST0628,5,2955.72,Card,Physical Store
TXN001643,2025-10-18 14:22:00,ST004,PRD0005,CUST0620,5,13674.28,Card,Physical Store
TXN001644,2025-08-21 11:08:00,ST004,PRD0087,CUST0790,2,901.59,Cash,Physical Store
TXN001645,2025-02-15 12:09:00,ST006,PRD0131,CUST0444,4,7115.22,Card,Physical Store
TXN001646,2025-06-25 18:35:00,ST001,PRD0165,CUST0546,2,15750.95,Cash,Physical Store
TXN001647,2025-10-01 19:31:00,ST004,PRD0305,CUST0201,5,1169.36,Card,Physical Store
TXN001648,2025-11-24 11:46:00,ST005,PRD0160,CUST0174,5,16917.41,Mobile Wallet,Physical Store
TXN001649,2025-05-15 11:12:00,ST002,PRD0287,CUST0694,2,3212.74,Online,Physical Store
TXN001650,2025-08-24 10:56:00,ST005,PRD0188,CUST0118,3,10116.21,Card,Physical Store
TXN001651,2025-04-26 11:16:00,ST001,PRD0104,CUST0072,2,12631.32,Cash,Physical Store
TXN001652,2025-12-28 21:23:00,ST001,PRD0271,CUST1023,4,2468.45,Online,Physical Store
TXN001653,2025-05-17 13:55:00,ST006,PRD0240,CUST0800,5,5346.51,Online,Physical Store
TXN001654,2025-09-13 13:50:00,ST006,PRD0233,CUST0823,5,11296.41,Online,Physical Store
TXN001655,2025-11-22 13:12:00,ST003,PRD0185,CUST0492,4,17940.87,Mobile Wallet,Physical Store
TXN001656,2025-05-19 14:24:00,ST001,PRD0305,CUST1030,4,1169.36,Mobile Wallet,Physical Store
TXN001657,2025-04-17 12:08:00,ST003,PRD0041,CUST0363,3,16598.91,Online,Physical Store
TXN001658,2025-01-12 16:44:00,ST003,PRD0005,CUST0681,5,13674.28,Cash,Physical Store
TXN001659,2025-06-24 10:48:00,ST003,PRD0205,CUST0293,3,9509.22,Mobile Wallet,Physical Store
TXN001660,2025-07-23 12:54:00,ST002,PRD0229,CUST0373,1,22339.45,Cash,Physical Store
TXN001661,2025-08-21 21:17:00,ST006,PRD0070,CUST0491,3,13037.06,Cash,Physical Store
TXN001662,2025-05-17 10:24:00,ST006,PRD0063,CUST0586,1,13040.87,Online,Physical Store
TXN001663,2025-11-30 16:37:00,ST004,PRD0101,CUST0508,2,2955.72,Cash,Physical Store
TXN001664,2025-06-04 20:20:00,ST004,PRD0159,CUST0438,1,2977.17,Mobile Wallet,Physical Store
TXN001665,2025-04-23 18:49:00,ST006,PRD0235,CUST0463,1,17055.79,Cash,Physical Store
TXN001666,2025-01-16 16:41:00,ST003,PRD0063,CUST1016,5,13040.87,Card,Physical Store
TXN001667,2025-03-14 09:05:00,ST005,PRD0189,CUST0915,1,11978.82,Online,Physical Store
TXN001668,2025-06-12 10:13:00,ST004,PRD0186,CUST0573,2,12858.14,Mobile Wallet,Physical Store
TXN001669,2025-05-13 12:54:00,ST001,PRD0334,CUST1021,1,9286.96,Mobile Wallet,Physical Store
TXN001670,2025-04-10 18:10:00,ST004,PRD0332,CUST0052,5,7226.95,Online,Physical Store
TXN001671,2025-03-17 11:57:00,ST002,PRD0228,CUST0948,4,11198.46,Mobile Wallet,Physical Store
TXN001672,2025-07-24 18:20:00,ST004,PRD0209,CUST0386,2,2802.76,Cash,Physical Store
TXN001673,2025-02-27 12:58:00,ST002,PRD0032,CUST0096,3,16689.25,Mobile Wallet,Physical Store
TXN001674,2025-10-02 09:01:00,ST006,PRD0189,CUST0667,5,11978.82,Cash,Physical Store
TXN001675,2025-01-19 08:58:00,ST006,PRD0078,CUST0991,2,15781.51,Card,Physical Store
TXN001676,2025-02-03 12:11:00,ST001,PRD0164,CUST0949,2,12166.75,Mobile Wallet,Physical Store
TXN001677,2025-01-14 17:19:00,ST004,PRD0117,CUST0253,2,14750.74,Cash,Physical Store
TXN001678,2025-09-11 10:58:00,ST002,PRD0018,CUST0407,1,21346.27,Mobile Wallet,Physical Store
TXN001679,2025-11-15 13:22:00,ST006,PRD0079,CUST0801,2,6321.36,Cash,Physical Store
TXN001680,2025-11-04 18:11:00,ST003,PRD0295,CUST0993,2,20720.46,Card,Physical Store
TXN001681,2025-07-11 17:22:00,ST002,PRD0110,CUST0481,2,5481.63,Card,Physical Store
TXN001682,2025-11-24 19:49:00,ST002,PRD0227,CUST0465,5,17168.54,Card,Physical Store
TXN001683,2025-01-01 12:23:00,ST002,PRD0243,CUST0455,3,3916.43,Card,Physical Store
TXN001684,2025-04-27 14:27:00,ST001,PRD0045,CUST1039,3,1726.89,Mobile Wallet,Physical Store
TXN001685,2025-07-23 09:58:00,ST005,PRD0026,CUST0941,1,17486.51,Card,Physical Store
TXN001686,2025-07-19 17:31:00,ST002,PRD0062,CUST1036,2,3706.43,Mobile Wallet,Physical Store
TXN001687,2025-01-20 09:00:00,ST004,PRD0252,CUST0256,2,6953.84,Cash,Physical Store
TXN001688,2025-07-01 18:54:00,ST006,PRD0284,CUST0456,5,20638.42,Card,Physical Store
TXN001689,2025-12-28 09:54:00,ST005,PRD0253,CUST0891,3,17101.61,Online,Physical Store
TXN001690,2025-07-26 15:12:00,ST002,PRD0167,CUST0907,3,474.16,Card,Physical Store
TXN001691,2025-04-18 11:44:00,ST006,PRD0079,CUST0291,2,6321.36,Cash,Physical Store
TXN001692,2025-11-21 09:48:00,ST002,PRD0312,CUST0599,3,6604.88,Online,Physical Store
TXN001693,2025-10-14 18:54:00,ST002,PRD0290,CUST0316,2,1192.9,Online,Physical Store
TXN001694,2025-07-27 08:24:00,ST003,PRD0094,CUST0692,2,19664.63,Cash,Physical Store
TXN001695,2025-07-19 11:53:00,ST001,PRD0326,CUST0981,2,8972.53,Cash,Physical Store
TXN001696,2025-09-30 08:17:00,ST001,PRD0204,CUST1008,3,20131.16,Card,Physical Store
TXN001697,2025-01-04 15:42:00,ST003,PRD0162,CUST0470,5,19501.87,Cash,Physical Store
TXN001698,2025-12-01 16:20:00,ST002,PRD0077,CUST0028,1,22335.09,Mobile Wallet,Physical Store
TXN001699,2025-03-31 14:42:00,ST006,PRD0030,CUST1042,3,19772.8,Mobile Wallet,Physical Store
TXN001700,2025-04-28 17:53:00,ST001,PRD0243,CUST0749,4,3916.43,Online,Physical Store
TXN001701,2025-05-22 20:30:00,ST003,PRD0024,CUST0741,3,13723.71,Cash,Physical Store
TXN001702,2025-03-31 18:42:00,ST004,PRD0035,CUST0755,1,12242.79,Online,Physical Store
TXN001703,2025-02-06 09:36:00,ST003,PRD0176,CUST0676,4,16060.03,Cash,Physical Store
TXN001704,2025-10-19 18:05:00,ST002,PRD0296,CUST0770,5,10919.63,Online,Physical Store
TXN001705,2025-08-19 16:31:00,ST004,PRD0184,CUST0379,1,3319.57,Cash,Physical Store
TXN001706,2025-03-12 08:16:00,ST006,PRD0087,CUST0891,2,901.59,Cash,Physical Store
TXN001707,2025-02-06 17:55:00,ST002,PRD0334,CUST1017,1,9286.96,Cash,Physical Store
TXN001708,2025-03-18 12:04:00,ST005,PRD0104,CUST0499,4,12631.32,Mobile Wallet,Physical Store
TXN001709,2025-08-25 16:36:00,ST001,PRD0332,CUST0930,4,7226.95,Mobile Wallet,Physical Store
TXN001710,2025-04-21 09:10:00,ST002,PRD0219,CUST1005,4,19961.51,Cash,Physical Store
TXN001711,2025-11-05 20:11:00,ST006,PRD0068,CUST0897,4,12827.93,Cash,Physical Store
TXN001712,2025-08-24 13:44:00,ST004,PRD0296,CUST0974,5,10919.63,Online,Physical Store
TXN001713,2025-05-02 21:40:00,ST001,PRD0107,CUST0633,2,10336.83,Cash,Physical Store
TXN001714,2025-11-19 20:24:00,ST001,PRD0169,CUST0633,2,10615.75,Online,Physical Store
TXN001715,2025-04-04 11:07:00,ST001,PRD0075,CUST0094,2,20450.52,Cash,Physical Store
TXN001716,2025-06-30 21:01:00,ST003,PRD0179,CUST0996,4,20362.49,Online,Physical Store
TXN001717,2025-10-16 18:29:00,ST006,PRD0146,CUST0983,1,4109.1,Cash,Physical Store
TXN001718,2025-01-01 10:26:00,ST003,PRD0288,CUST0951,4,2165.9,Online,Physical Store
TXN001719,2025-10-06 18:48:00,ST003,PRD0223,CUST1017,4,16691.47,Mobile Wallet,Physical Store
TXN001720,2025-10-31 15:59:00,ST002,PRD0159,CUST0183,4,2977.17,Mobile Wallet,Physical Store
TXN001721,2025-06-27 14:44:00,ST001,PRD0018,CUST0527,3,21346.27,Cash,Physical Store
TXN001722,2025-07-28 11:22:00,ST002,PRD0162,CUST0452,4,19501.87,Cash,Physical Store
TXN001723,2025-10-29 19:24:00,ST002,PRD0140,CUST0874,5,12592.3,Mobile Wallet,Physical Store
TXN001724,2025-08-14 09:07:00,ST005,PRD0326,CUST0734,2,8972.53,Mobile Wallet,Physical Store
TXN001725,2025-04-25 13:13:00,ST004,PRD0026,CUST0760,5,17486.51,Cash,Physical Store
TXN001726,2025-04-02 13:22:00,ST002,PRD0057,CUST0331,5,21303.63,Mobile Wallet,Physical Store
TXN001727,2025-07-31 18:13:00,ST001,PRD0219,CUST0614,2,19961.51,Online,Physical Store
TXN001728,2025-11-11 12:58:00,ST004,PRD0269,CUST0687,5,6185.21,Online,Physical Store
TXN001729,2025-05-25 14:42:00,ST003,PRD0223,CUST0508,3,16691.47,Online,Physical Store
TXN001730,2025-05-30 19:14:00,ST003,PRD0158,CUST0528,1,20704.01,Cash,Physical Store
TXN001731,2025-07-22 17:59:00,ST002,PRD0309,CUST0501,5,20175.41,Online,Physical Store
TXN001732,2025-05-22 17:28:00,ST003,PRD0146,CUST0464,5,4109.1,Mobile Wallet,Physical Store
TXN001733,2025-05-16 08:33:00,ST002,PRD0288,CUST0351,2,2165.9,Cash,Physical Store
TXN001734,2025-10-31 13:32:00,ST006,PRD0216,CUST0263,5,5330.04,Mobile Wallet,Physical Store
TXN001735,2025-04-22 17:42:00,ST002,PRD0273,CUST0553,1,13625.49,Card,Physical Store
TXN001736,2025-02-23 08:57:00,ST001,PRD0293,CUST0913,2,17487.15,Card,Physical Store
TXN001737,2025-02-28 21:30:00,ST003,PRD0023,CUST0981,3,5149.18,Online,Physical Store
TXN001738,2025-04-09 12:40:00,ST004,PRD0212,CUST0759,3,7877.4,Card,Physical Store
TXN001739,2025-03-06 08:15:00,ST003,PRD0006,CUST0088,3,13477.68,Mobile Wallet,Physical Store
TXN001740,2025-06-05 14:59:00,ST002,PRD0033,CUST0304,5,21125.63,Cash,Physical Store
TXN001741,2025-01-15 10:57:00,ST001,PRD0183,CUST0219,2,10505.4,Card,Physical Store
TXN001742,2025-08-25 13:54:00,ST006,PRD0202,CUST0730,5,17402.33,Mobile Wallet,Physical Store
TXN001743,2025-04-08 13:37:00,ST005,PRD0173,CUST0966,1,8871.76,Mobile Wallet,Physical Store
TXN001744,2025-02-10 17:39:00,ST006,PRD0112,CUST0141,3,11463.12,Online,Physical Store
TXN001745,2025-10-10 12:12:00,ST004,PRD0133,CUST0671,4,1638.63,Card,Physical Store
TXN001746,2025-02-13 09:14:00,ST002,PRD0278,CUST0760,1,7489.54,Online,Physical Store
TXN001747,2025-04-04 11:53:00,ST001,PRD0209,CUST0323,2,2802.76,Card,Physical Store
TXN001748,2025-04-10 12:29:00,ST004,PRD0150,CUST0376,3,3759.79,Card,Physical Store
TXN001749,2025-12-02 09:01:00,ST006,PRD0155,CUST0476,4,15377.25,Mobile Wallet,Physical Store
TXN001750,2025-09-16 19:44:00,ST005,PRD0203,CUST0058,1,10598.59,Online,Physical Store
TXN001751,2025-12-30 19:57:00,ST005,PRD0073,CUST0575,4,13155.27,Cash,Physical Store
TXN001752,2025-03-20 20:41:00,ST003,PRD0046,CUST0998,4,20894.04,Cash,Physical Store
TXN001753,2025-08-27 12:12:00,ST003,PRD0020,CUST0619,2,18682.24,Cash,Physical Store
TXN001754,2025-03-21 11:34:00,ST002,PRD0188,CUST0097,2,10116.21,Online,Physical Store
TXN001755,2025-08-05 14:21:00,ST006,PRD0093,CUST0919,3,4406.01,Card,Physical Store
TXN001756,2025-04-12 11:08:00,ST002,PRD0267,CUST0314,5,13855.01,Cash,Physical Store
TXN001757,2025-03-11 08:08:00,ST001,PRD0170,CUST0822,5,1914.37,Card,Physical Store
TXN001758,2025-04-15 08:14:00,ST003,PRD0012,CUST0450,2,3550.38,Mobile Wallet,Physical Store
TXN001759,2025-08-28 15:04:00,ST003,PRD0063,CUST0877,4,13040.87,Cash,Physical Store
TXN001760,2025-08-13 21:27:00,ST005,PRD0073,CUST0980,5,13155.27,Online,Physical Store
TXN001761,2025-06-11 11:57:00,ST006,PRD0030,CUST0356,3,19772.8,Online,Physical Store
TXN001762,2025-04-18 08:05:00,ST005,PRD0089,CUST0473,5,4127.23,Online,Physical Store
TXN001763,2025-09-07 10:15:00,ST006,PRD0015,CUST0444,3,7026.68,Card,Physical Store
TXN001764,2025-01-24 10:34:00,ST005,PRD0152,CUST0939,1,13560.83,Cash,Physical Store
TXN001765,2025-02-16 15:45:00,ST003,PRD0084,CUST0335,2,16667.34,Cash,Physical Store
TXN001766,2025-07-11 08:28:00,ST004,PRD0212,CUST0531,5,7877.4,Cash,Physical Store
TXN001767,2025-09-01 18:40:00,ST004,PRD0254,CUST0658,3,11992.71,Cash,Physical Store
TXN001768,2025-11-15 20:53:00,ST001,PRD0308,CUST0375,3,8374.13,Mobile Wallet,Physical Store
TXN001769,2025-07-04 18:34:00,ST006,PRD0117,CUST0903,2,14750.74,Mobile Wallet,Physical Store
TXN001770,2025-11-19 10:21:00,ST002,PRD0259,CUST0132,2,7839.33,Online,Physical Store
TXN001771,2025-11-03 08:51:00,ST004,PRD0300,CUST0703,4,6059.15,Online,Physical Store
TXN001772,2025-12-31 12:58:00,ST004,PRD0260,CUST0302,2,9674.14,Card,Physical Store
TXN001773,2025-11-18 11:28:00,ST001,PRD0294,CUST0157,2,2896.16,Card,Physical Store
TXN001774,2025-02-13 09:03:00,ST001,PRD0062,CUST0938,5,3706.43,Card,Physical Store
TXN001775,2025-12-23 13:44:00,ST001,PRD0284,CUST0852,5,20638.42,Cash,Physical Store
TXN001776,2025-08-21 21:03:00,ST006,PRD0249,CUST0597,1,15746.95,Card,Physical Store
TXN001777,2025-11-03 10:22:00,ST002,PRD0054,CUST0516,3,3904.5,Online,Physical Store
TXN001778,2025-02-26 15:06:00,ST004,PRD0089,CUST0360,2,4127.23,Mobile Wallet,Physical Store
TXN001779,2025-05-11 11:14:00,ST002,PRD0286,CUST0931,2,14935.58,Cash,Physical Store
TXN001780,2025-07-04 21:18:00,ST004,PRD0077,CUST0296,1,22335.09,Card,Physical Store
TXN001781,2025-07-12 18:20:00,ST002,PRD0134,CUST0784,2,16453.67,Cash,Physical Store
TXN001782,2025-12-21 16:52:00,ST003,PRD0101,CUST0415,3,2955.72,Online,Physical Store
TXN001783,2025-08-15 21:01:00,ST004,PRD0157,CUST1029,5,19405.25,Online,Physical Store
TXN001784,2025-01-07 12:29:00,ST003,PRD0011,CUST0341,1,12715.64,Mobile Wallet,Physical Store
TXN001785,2025-09-17 18:22:00,ST006,PRD0037,CUST0642,2,4663.44,Mobile Wallet,Physical Store
TXN001786,2025-09-12 12:39:00,ST006,PRD0094,CUST0814,4,19664.63,Card,Physical Store
TXN001787,2025-03-23 17:47:00,ST003,PRD0163,CUST0849,2,16681.73,Card,Physical Store
TXN001788,2025-08-20 15:30:00,ST003,PRD0164,CUST0350,2,12166.75,Card,Physical Store
TXN001789,2025-01-09 14:05:00,ST001,PRD0205,CUST0716,5,9509.22,Card,Physical Store
TXN001790,2025-11-06 10:01:00,ST006,PRD0335,CUST0756,5,8481.29,Card,Physical Store
TXN001791,2025-03-19 17:18:00,ST004,PRD0060,CUST0147,3,20909.2,Card,Physical Store
TXN001792,2025-01-22 10:37:00,ST004,PRD0163,CUST0647,5,16681.73,Card,Physical Store
TXN001793,2025-08-12 11:29:00,ST005,PRD0079,CUST0837,2,6321.36,Online,Physical Store
TXN001794,2025-12-07 20:11:00,ST001,PRD0022,CUST0884,4,13125.31,Online,Physical Store
TXN001795,2025-12-06 12:39:00,ST003,PRD0264,CUST0056,5,8405.05,Cash,Physical Store
TXN001796,2025-04-10 11:46:00,ST001,PRD0055,CUST0457,5,18651.16,Cash,Physical Store
TXN001797,2025-05-20 17:34:00,ST006,PRD0115,CUST0322,1,3172.29,Cash,Physical Store
TXN001798,2025-04-01 21:09:00,ST003,PRD0049,CUST0355,1,17860.23,Online,Physical Store
TXN001799,2025-09-19 18:58:00,ST002,PRD0058,CUST0763,5,9174.14,Mobile Wallet,Physical Store
TXN001800,2025-10-06 14:34:00,ST001,PRD0256,CUST0823,3,2281.57,Cash,Physical Store
TXN001801,2025-10-26 09:33:00,ST005,PRD0168,CUST0537,5,14853.54,Cash,Physical Store
TXN001802,2025-07-19 12:19:00,ST004,PRD0069,CUST0002,1,12214.5,Card,Physical Store
TXN001803,2025-10-19 16:58:00,ST004,PRD0255,CUST0906,5,5769.03,Card,Physical Store
TXN001804,2025-06-10 16:20:00,ST004,PRD0199,CUST0823,3,10404.09,Online,Physical Store
TXN001805,2025-03-02 17:27:00,ST006,PRD0067,CUST0446,3,2993.21,Card,Physical Store
TXN001806,2025-02-27 17:09:00,ST001,PRD0224,CUST0297,2,9276.41,Card,Physical Store
TXN001807,2025-04-04 08:19:00,ST002,PRD0033,CUST0094,3,21125.63,Online,Physical Store
TXN001808,2025-09-30 11:50:00,ST005,PRD0058,CUST0577,4,9174.14,Cash,Physical Store
TXN001809,2025-02-16 15:55:00,ST004,PRD0315,CUST0915,2,6862.13,Online,Physical Store
TXN001810,2025-10-22 19:33:00,ST006,PRD0050,CUST0330,5,2136.14,Card,Physical Store
TXN001811,2025-02-26 19:35:00,ST004,PRD0011,CUST0117,2,12715.64,Mobile Wallet,Physical Store
TXN001812,2025-07-29 08:47:00,ST001,PRD0087,CUST0005,1,901.59,Online,Physical Store
